17.34864426	-19.96772118	-0.13430944
17.44864426	-19.96772118	0.15146586
17.54864426	-19.96772118	0.17820685
17.64864426	-19.96772118	0.32748541
17.74864426	-19.96772118	-0.80621493
17.84864426	-19.96772118	-0.14559238
17.94864426	-19.96772118	-0.82587691
18.04864426	-19.96772118	-0.83673084
18.14864426	-19.96772118	-0.87079555
18.24864426	-19.96772118	-0.68820095
18.34864426	-19.96772118	-0.96193707
18.44864426	-19.96772118	-0.46228063
18.54864426	-19.96772118	-0.85493085
18.64864426	-19.96772118	-0.24748071
18.74864426	-19.96772118	-0.29319763
18.84864426	-19.96772118	-0.37471473
18.94864426	-19.96772118	-0.82754619
19.04864426	-19.96772118	-0.82785070
19.14864426	-19.96772118	-0.83650900
19.24864426	-19.96772118	-0.66613537
19.34864426	-19.96772118	-0.90374321
19.44864426	-19.96772118	-0.57446063
19.54864426	-19.96772118	-1.02377582
19.64864426	-19.96772118	-0.88474883
19.74864426	-19.96772118	-0.89945981
19.84864426	-19.96772118	-0.26716337
19.94864426	-19.96772118	0.02661662
20.04864426	-19.96772118	-1.07040358
20.14864426	-19.96772118	-1.02841091
20.24864426	-19.96772118	-0.39433283
20.34864426	-19.96772118	0.19275150
20.44864426	-19.96772118	0.23064829
20.54864426	-19.96772118	0.26704010
20.64864426	-19.96772118	0.00841723
20.74864426	-19.96772118	0.06874652
20.84864426	-19.96772118	-0.77439982
20.94864426	-19.96772118	-0.35943615
21.04864426	-19.96772118	-0.54438639
21.14864426	-19.96772118	-0.16200843
21.24864426	-19.96772118	0.02123715
21.34864426	-19.96772118	-0.80868014
21.44864426	-19.96772118	-0.80808793
21.54864426	-19.96772118	-0.80942605
21.64864426	-19.96772118	-0.17791544
21.74864426	-19.96772118	-0.53592581
21.84864426	-19.96772118	-0.52089077
21.94864426	-19.96772118	-0.81996286
22.04864426	-19.96772118	-0.82940285
22.14864426	-19.96772118	-0.88211000
22.24864426	-19.96772118	-0.82823384
22.34864426	-19.96772118	-0.86752993
22.44864426	-19.96772118	-0.82747500
22.54864426	-19.96772118	-0.82958711
22.64864426	-19.96772118	-0.82076462
22.74864426	-19.96772118	-0.11291025
22.84864426	-19.96772118	-0.81700635
22.94864426	-19.96772118	-0.81854107
23.04864426	-19.96772118	-0.81992622
23.14864426	-19.96772118	-0.82609311
23.24864426	-19.96772118	-0.47883126
23.34864426	-19.96772118	-0.07815215
23.44864426	-19.96772118	-0.93904513
23.54864426	-19.96772118	-0.31079680
23.64864426	-19.96772118	-0.12073089
23.74864426	-19.96772118	-0.85694209
23.84864426	-19.96772118	-0.32725522
23.94864426	-19.96772118	-1.00448048
24.04864426	-19.96772118	-0.86709787
24.14864426	-19.96772118	-0.86796010
24.24864426	-19.96772118	-0.84605107
24.34864426	-19.96772118	-0.84366445
24.44864426	-19.96772118	-0.83724217
24.54864426	-19.96772118	-0.84105383
24.64864426	-19.96772118	-0.84813260
24.74864426	-19.96772118	-0.36931437
24.84864426	-19.96772118	-0.88470243
24.94864426	-19.96772118	-1.07999897
25.04864426	-19.96772118	-1.00143290
25.14864426	-19.96772118	-0.97673678
25.24864426	-19.96772118	-0.46220183
25.34864426	-19.96772118	-0.47265038
25.44864426	-19.96772118	-0.85077661
25.54864426	-19.96772118	-0.84104307
25.64864426	-19.96772118	-0.24431464
25.74864426	-19.96772118	-0.20225798
25.84864426	-19.96772118	-0.65733588
25.94864426	-19.96772118	-0.62099475
26.04864426	-19.96772118	-0.60520732
26.14864426	-19.96772118	-0.80622363
26.24864426	-19.96772118	-0.99874979
26.34864426	-19.96772118	-0.84939643
26.44864426	-19.96772118	-0.86202537
26.54864426	-19.96772118	-0.39536449
26.64864426	-19.96772118	-0.83545400
26.74864426	-19.96772118	-0.82291858
26.84864426	-19.96772118	-0.82123580
26.94864426	-19.96772118	-0.81614527
27.04864426	-19.96772118	-0.33023891
27.14864426	-19.96772118	-0.81398286
27.24864426	-19.96772118	-0.31135610
27.34864426	-19.96772118	-0.43515804
27.44864426	-19.96772118	-0.41556096
27.54864426	-19.96772118	-0.36990291
27.64864426	-19.96772118	-0.38428044
27.74864426	-19.96772118	-0.93284887
27.84864426	-19.96772118	-0.47988251
27.94864426	-19.96772118	-0.36038187
28.04864426	-19.96772118	-0.53081322
28.14864426	-19.96772118	-0.30909529
28.24864426	-19.96772118	-0.40314201
28.34864426	-19.96772118	-0.74716771
28.44864426	-19.96772118	-0.08035856
28.54864426	-19.96772118	-0.73258281
28.64864426	-19.96772118	-0.78816229
28.74864426	-19.96772118	-0.82008313
28.84864426	-19.96772118	-0.85972422
28.94864426	-19.96772118	-0.80343568
29.04864426	-19.96772118	-0.25101382
29.14864426	-19.96772118	-0.87333763
29.24864426	-19.96772118	-0.83113673
29.34864426	-19.96772118	-0.32160455
29.44864426	-19.96772118	-0.82289575
29.54864426	-19.96772118	-0.33316746
29.64864426	-19.96772118	-0.13553448
29.74864426	-19.96772118	-0.04321962
29.84864426	-19.96772118	-0.51221609
29.94864426	-19.96772118	-0.61155415
30.04864426	-19.96772118	-0.83640182
30.14864426	-19.96772118	-0.90941250
30.24864426	-19.96772118	-0.94611907
30.34864426	-19.96772118	-0.86509799
30.44864426	-19.96772118	-0.91063505
30.54864426	-19.96772118	-0.86740976
